"gene_id","log2FoldChange_ds1","padj_ds1","FDR_ds1","log2FoldChange_ds2","padj_ds2","FDR_ds2","logFC_dataset1","logFC_dataset2","FDR","baseMean","sig_status"
"GENE_0917",-0.186608369783148,0.101502824149694,0.101502824149694,-0.263890890545544,0.311719265917669,0.311719265917669,-0.186608369783148,-0.263890890545544,0.311719265917669,1,"Neither"
"GENE_0918",0.287606743574952,0.0815739502489528,0.0815739502489528,0.406717017983146,0.302967527514124,0.302967527514124,0.287606743574952,0.406717017983146,0.302967527514124,19.6134667288086,"Neither"
"GENE_0919",0.40832587590502,0.474216766028287,0.474216766028287,0.577431114963291,0.133523994448895,0.133523994448895,0.40832587590502,0.577431114963291,0.474216766028287,739.804043669576,"Neither"
"GENE_0920",-1.04072169550988,0.182641720912865,0.182641720912865,-1.47172913710848,0.516549614509714,0.516549614509714,-1.04072169550988,-1.47172913710848,0.516549614509714,17905.6495810473,"Neither"
"GENE_0921",2.2187578812782,0.0275097094352278,0.0275097094352278,3.1376405778361,0.020719280396913,0.020719280396913,2.2187578812782,3.1376405778361,0.0275097094352278,2080.49320780028,"Both significant"
"GENE_0922",-0.917650532464157,0.323181312666045,0.323181312666045,-1.29768893272561,0.384911211079079,0.384911211079079,-0.917650532464157,-1.29768893272561,0.384911211079079,9162.61528677031,"Neither"
"GENE_0923",-2.42146496153903,0.0275097094352278,0.0275097094352278,-3.42429734458284,0.019932487293846,0.019932487293846,-2.42146496153903,-3.42429734458284,0.0275097094352278,28.3040477554521,"Both significant"
"GENE_0924",0.603735165886006,0.126977836934179,0.126977836934179,0.85376776381714,0.264067550988337,0.264067550988337,0.603735165886006,0.85376776381714,0.264067550988337,169299.618951973,"Neither"
"GENE_0925",0.996833170934226,0.0759467114225123,0.0759467114225123,1.40966449419638,0.532758625106574,0.532758625106574,0.996833170934226,1.40966449419638,0.532758625106574,61054.0349438103,"Neither"
"GENE_0926",1.41619060649241,0.312111781176526,0.312111781176526,2.0026958102887,0.0300926708122334,0.0300926708122334,1.41619060649241,2.0026958102887,0.312111781176526,8430.24307689671,"Dataset 2 only"
"GENE_0927",1.11940351355748,0.151651025448635,0.151651025448635,-0.230065604745203,0.408965003962585,0.408965003962585,1.11940351355748,-0.230065604745203,0.408965003962585,550.291130904366,"Neither"
"GENE_0928",-0.372432673858344,0.146988516315341,0.146988516315341,-0.526673000181861,0.136115714531865,0.136115714531865,-0.372432673858344,-0.526673000181861,0.146988516315341,19605.1721955702,"Neither"
"GENE_0929",-1.99265470280862,0.0244242415940399,0.0244242415940399,-2.81789838625674,0.0258040228949864,0.0258040228949864,-1.99265470280862,-2.81789838625674,0.0258040228949864,117.454892896266,"Both significant"
"GENE_0930",1.26714561314838,0.51205358817562,0.51205358817562,1.79192489968798,0.019932487293846,0.019932487293846,1.26714561314838,1.79192489968798,0.51205358817562,48.1593291990536,"Dataset 2 only"
"GENE_0931",0.521545098657971,0.3759914889778,0.3759914889778,0.737539268492902,0.357611613258073,0.357611613258073,0.521545098657971,0.737539268492902,0.3759914889778,1,"Neither"
"GENE_0932",1.37064387964666,0.687513696688491,0.687513696688491,1.93828623250435,0.0206444294673397,0.0206444294673397,1.37064387964666,1.93828623250435,0.687513696688491,1949.37251241861,"Dataset 2 only"
"GENE_0933",0.912411830071022,0.334950332648247,0.334950332648247,1.25760647075521,0.181444755144024,0.181444755144024,0.912411830071022,1.25760647075521,0.334950332648247,1,"Neither"
"GENE_0934",-0.911321981706731,0.297592511012354,0.297592511012354,-1.28873945796636,0.451518828670477,0.451518828670477,-0.911321981706731,-1.28873945796636,0.451518828670477,919.389017895463,"Neither"
"GENE_0935",0.269487106307766,0.371297505695229,0.371297505695229,0.381093262626639,0.425119949974875,0.425119949974875,0.269487106307766,0.381093262626639,0.425119949974875,4592.09520947299,"Neither"
"GENE_0936",-2.86261412912607,0.0250901770467255,0.0250901770467255,-4.04814528255718,0.0255697939788786,0.0255697939788786,-2.86261412912607,-4.04814528255718,0.0255697939788786,15288.5089088201,"Both significant"
"GENE_0937",0.754419386533643,0.347769938380109,0.347769938380109,1.06685677597707,0.42002446668615,0.42002446668615,0.754419386533643,1.06685677597707,0.42002446668615,34098.0418945174,"Neither"
"GENE_0938",1.45334873021775,0.32118232301975,0.32118232301975,2.05524270500879,0.0198247016291676,0.0198247016291676,1.45334873021775,2.05524270500879,0.32118232301975,8373.20529298856,"Dataset 2 only"
"GENE_0939",-1.31360568865999,0.419134550952416,0.419134550952416,-1.8576260829512,0.0203033804876515,0.0203033804876515,-1.31360568865999,-1.8576260829512,0.419134550952416,51.3609698286379,"Dataset 2 only"
"GENE_0940",-1.58593145657047,0.0231808420059493,0.0231808420059493,-3.39829197430779,0.0198247016291676,0.0198247016291676,-1.58593145657047,-3.39829197430779,0.0231808420059493,21683.2044390921,"Both significant"
"GENE_0941",-2.36634842334741,0.0281319510088109,0.0281319510088109,-3.28771852377825,0.0215422892387902,0.0215422892387902,-2.36634842334741,-3.28771852377825,0.0281319510088109,1244.26281177806,"Both significant"
"GENE_0942",-1.66967731182911,0.0244242415940399,0.0244242415940399,-2.36116222039931,0.0208134788942481,0.0208134788942481,-1.66967731182911,-2.36116222039931,0.0244242415940399,1.5959100757955,"Both significant"
"GENE_0943",1.86147584330384,0.024828747362038,0.024828747362038,2.63239274095428,0.019932487293846,0.019932487293846,1.86147584330384,2.63239274095428,0.024828747362038,676.541938729084,"Both significant"
"GENE_0944",0.00522290259448537,0.431873713380938,0.431873713380938,0.00738593032291656,0.387705253627104,0.387705253627104,0.00522290259448537,0.00738593032291656,0.431873713380938,2.11310187893378,"Neither"
"GENE_0945",-1.8566918789896,0.0244242415940399,0.0244242415940399,-2.62562753205882,0.0206444294673397,0.0206444294673397,-1.8566918789896,-2.62562753205882,0.0244242415940399,26.2884111752478,"Both significant"
"GENE_0946",0.833548678347038,0.313860234284316,0.313860234284316,1.17875689765511,0.335041444482791,0.335041444482791,0.833548678347038,1.17875689765511,0.335041444482791,117.751916423789,"Neither"
"GENE_0947",-3.27472402403985,0.0281319510088109,0.0281319510088109,-4.63092754091893,0.0203033804876515,0.0203033804876515,-3.27472402403985,-4.63092754091893,0.0281319510088109,131.701928765724,"Both significant"
"GENE_0948",-0.370536685645872,0.428635901724028,0.428635901724028,-0.523991802021058,0.1483833883219,0.1483833883219,-0.370536685645872,-0.523991802021058,0.428635901724028,24573.3065183692,"Neither"
"GENE_0949",1.66928539137967,0.0262495329966723,0.0262495329966723,2.36060798890077,0.0214470115206444,0.0214470115206444,1.66928539137967,2.36060798890077,0.0262495329966723,797.794856446504,"Both significant"
"GENE_0950",-0.512509855513629,0.405629869679565,0.405629869679565,-0.724762144066883,0.515219407479269,0.515219407479269,-0.512509855513629,-0.724762144066883,0.515219407479269,39.2945538206305,"Neither"
"GENE_0951",1.9581575132116,0.0288525395470029,0.0288525395470029,-1.68978651837196,0.0217855072822674,0.0217855072822674,1.9581575132116,-1.68978651837196,0.0288525395470029,111.998150093136,"Both significant"
"GENE_0952",2.69298580716119,0.0250901770467255,0.0250901770467255,3.80826660510517,0.0215422892387902,0.0215422892387902,2.69298580716119,3.80826660510517,0.0250901770467255,137.139818696413,"Both significant"
"GENE_0953",-1.75175284121017,0.0244242415940399,0.0244242415940399,-2.47722874284702,0.020719280396913,0.020719280396913,-1.75175284121017,-2.47722874284702,0.0244242415940399,1915.71792399635,"Both significant"
"GENE_0954",-1.72843143747303,0.0244242415940399,0.0244242415940399,-2.44424894666682,0.0242962035045672,0.0242962035045672,-1.72843143747303,-2.44424894666682,0.0244242415940399,6448.8750401439,"Both significant"
"GENE_0955",2.39575353667034,0.0250901770467255,0.0250901770467255,0.697449732856009,0.194084427005818,0.194084427005818,2.39575353667034,0.697449732856009,0.194084427005818,233.708170395537,"Dataset 1 only"
"GENE_0956",0.793092048800444,0.202722468892822,0.202722468892822,1.12154544453579,0.290282800365347,0.290282800365347,0.793092048800444,1.12154544453579,0.290282800365347,309.599435416047,"Neither"
"GENE_0957",1.25261839057287,0.124424315001332,0.124424315001332,1.77138133185628,0.0217855072822674,0.0217855072822674,1.25261839057287,1.77138133185628,0.124424315001332,5985.77768047415,"Dataset 2 only"
"GENE_0958",1.8137054611373,0.0244242415940399,0.0244242415940399,2.56483859691304,0.0243589401316611,0.0243589401316611,1.8137054611373,2.56483859691304,0.0244242415940399,49.6499217627358,"Both significant"
"GENE_0959",1.94920881804122,0.0234237328190562,0.0234237328190562,2.75645969926146,0.0211027171496403,0.0211027171496403,1.94920881804122,2.75645969926146,0.0234237328190562,574.108039805859,"Both significant"
"GENE_0960",1.61359845631484,0.0244242415940399,0.0244242415940399,2.28185870823835,0.0198247016291676,0.0198247016291676,1.61359845631484,2.28185870823835,0.0244242415940399,611.047286838255,"Both significant"
"GENE_0961",1.40970153527145,0.0343452214822264,0.0343452214822264,1.99351933666481,0.0215422892387902,0.0215422892387902,1.40970153527145,1.99351933666481,0.0343452214822264,71.151416120786,"Both significant"
"GENE_0962",0.245062040110149,0.43638686951551,0.43638686951551,0.346552730077037,0.384911211079079,0.384911211079079,0.245062040110149,0.346552730077037,0.43638686951551,102.399808162121,"Neither"
"GENE_0963",-1.33220783796059,0.442995714348273,0.442995714348273,-1.88393217924635,0.0203720385060915,0.0203720385060915,-1.33220783796059,-1.88393217924635,0.442995714348273,345.853232686697,"Dataset 2 only"
"GENE_0964",-1.08924147413453,0.410085992811729,0.410085992811729,-1.54034303478739,0.0203033804876515,0.0203033804876515,-1.08924147413453,-1.54034303478739,0.410085992811729,47.5454349470153,"Dataset 2 only"
"GENE_0965",0.611395508420608,0.283909163671113,0.283909163671113,0.864600582386259,0.37775418498072,0.37775418498072,0.611395508420608,0.864600582386259,0.37775418498072,719.419593762997,"Neither"
"GENE_0966",2.52530450887769,0.0244242415940399,0.0244242415940399,3.57114129725704,0.0198247016291676,0.0198247016291676,2.52530450887769,3.57114129725704,0.0244242415940399,12.1911855248182,"Both significant"
"GENE_0967",1.98012452769233,0.029147839612354,0.029147839612354,3.21355709096336,0.0240415205437865,0.0240415205437865,1.98012452769233,3.21355709096336,0.029147839612354,3659.12693952582,"Both significant"
"GENE_0968",-2.88925005123912,0.0343452214822264,0.0343452214822264,-4.08581228117618,0.0206444294673397,0.0206444294673397,-2.88925005123912,-4.08581228117618,0.0343452214822264,197.767280279251,"Both significant"
"GENE_0969",-1.2509970228427,0.615694475754377,0.615694475754377,-1.76908848628502,0.019932487293846,0.019932487293846,-1.2509970228427,-1.76908848628502,0.615694475754377,15790.6426528109,"Dataset 2 only"
"GENE_0970",2.12869877449978,0.024828747362038,0.024828747362038,3.01028413655156,0.0203033804876515,0.0203033804876515,2.12869877449978,3.01028413655156,0.024828747362038,4359.45600202432,"Both significant"
"GENE_0971",-1.59616457252886,0.024828747362038,0.024828747362038,-2.25720470625925,0.019932487293846,0.019932487293846,-1.59616457252886,-2.25720470625925,0.024828747362038,170.530466540146,"Both significant"
"GENE_0972",-2.42036620872067,0.0293113112388425,0.0293113112388425,-3.4227435511487,0.0198247016291676,0.0198247016291676,-2.42036620872067,-3.4227435511487,0.0293113112388425,301.111050861312,"Both significant"
"GENE_0973",0.899716633046141,0.301304870689731,0.301304870689731,0.753946794305228,0.471465326568118,0.471465326568118,0.899716633046141,0.753946794305228,0.471465326568118,8205.19902184318,"Neither"
"GENE_0974",2.59944705808058,0.0239053627346059,0.0239053627346059,3.67598945256327,0.0240109147782888,0.0240109147782888,2.59944705808058,3.67598945256327,0.0240109147782888,12682.2548782022,"Both significant"
"GENE_0975",2.9017568436866,0.0278715157092549,0.0278715157092549,4.10349867220284,0.020719280396913,0.020719280396913,2.9017568436866,4.10349867220284,0.0278715157092549,5188.75113051694,"Both significant"
"GENE_0976",0.79923086350619,0.23465653876319,0.23465653876319,1.13022660541553,0.299546689154336,0.299546689154336,0.79923086350619,1.13022660541553,0.299546689154336,3107.62531199372,"Neither"
"GENE_0977",1.07949863402968,0.371297505695229,0.371297505695229,1.52656526718404,0.0230288049709402,0.0230288049709402,1.07949863402968,1.52656526718404,0.371297505695229,2.12862317978442,"Dataset 2 only"
"GENE_0978",0.840140078632776,0.478662046975003,0.478662046975003,1.18807807919358,0.40852458702035,0.40852458702035,0.840140078632776,1.18807807919358,0.478662046975003,1510.40923387528,"Neither"
"GENE_0979",-0.0271303974899506,0.284748826315066,0.284748826315066,-0.0383662574342055,0.0780035634660248,0.0780035634660248,-0.0271303974899506,-0.0383662574342055,0.284748826315066,7.45687635515806,"Neither"
"GENE_0980",-5.05760862382577,0.0244242415940399,0.0244242415940399,-7.15218103734132,0.0203033804876515,0.0203033804876515,-5.05760862382577,-7.15218103734132,0.0244242415940399,1300.32396440682,"Both significant"
"GENE_0981",1.14105486713963,0.528163286168766,0.528163286168766,1.61361457366956,0.0206444294673397,0.0206444294673397,1.14105486713963,1.61361457366956,0.528163286168766,102.035227395112,"Dataset 2 only"
"GENE_0982",-0.586840278364815,0.477405645005932,0.477405645005932,-0.82987597954822,0.159639984582467,0.159639984582467,-0.586840278364815,-0.82987597954822,0.477405645005932,694.609839328537,"Neither"
"GENE_0983",1.51485183571778,0.0234237328190562,0.0234237328190562,2.14221688146497,0.0255697939788786,0.0255697939788786,1.51485183571778,2.14221688146497,0.0255697939788786,16.9773995132062,"Both significant"
"GENE_0984",-0.940459720610624,0.51205358817562,0.51205358817562,-1.32994438289425,0.631667449538151,0.631667449538151,-0.940459720610624,-1.32994438289425,0.631667449538151,566.840954024763,"Neither"
"GENE_0985",-2.4518660542528,0.0244242415940399,0.0244242415940399,-3.46728883225897,0.0203033804876515,0.0203033804876515,-2.4518660542528,-3.46728883225897,0.0244242415940399,190178.387819642,"Both significant"
"GENE_0986",-2.98780018962647,0.0291775458686793,0.0291775458686793,-0.75753844139184,0.553745875019338,0.553745875019338,-2.98780018962647,-0.75753844139184,0.553745875019338,546698.166361963,"Dataset 1 only"
"GENE_0987",0.272066169833105,0.326902064956558,0.326902064956558,0.384740426852264,0.425513217705119,0.425513217705119,0.272066169833105,0.384740426852264,0.425513217705119,1,"Neither"
"GENE_0988",5.2429563959784,0.0231808420059493,0.0231808420059493,7.41428926276995,0.0203033804876515,0.0203033804876515,5.2429563959784,7.41428926276995,0.0231808420059493,3.30002039860404,"Both significant"
"GENE_0989",1.37338786999037,0.254076049110795,0.254076049110795,1.94216662680977,0.0215422892387902,0.0215422892387902,1.37338786999037,1.94216662680977,0.254076049110795,7.39123614545472,"Dataset 2 only"
"GENE_0990",1.57275977613937,0.0244242415940399,0.0244242415940399,2.22410698095659,0.0211906949370538,0.0211906949370538,1.57275977613937,2.22410698095659,0.0244242415940399,12.1774162281861,"Both significant"
"GENE_0991",1.14573740540228,0.423867924805617,0.423867924805617,1.62023635164008,0.0202948835615105,0.0202948835615105,1.14573740540228,1.62023635164008,0.423867924805617,1314168.9415329,"Dataset 2 only"
"GENE_0992",-0.905081065289099,0.582230893732372,0.582230893732372,-1.27991391068151,0.387705253627104,0.387705253627104,-0.905081065289099,-1.27991391068151,0.582230893732372,33365.9912080205,"Neither"
"GENE_0993",-0.555644494054164,0.397899122325274,0.397899122325274,-0.785760684438086,0.198250859517939,0.198250859517939,-0.555644494054164,-0.785760684438086,0.397899122325274,684.826844251968,"Neither"
"GENE_0994",1.58973890750047,0.0244242415940399,0.0244242415940399,2.24811789804878,0.0237857510302545,0.0237857510302545,1.58973890750047,2.24811789804878,0.0244242415940399,29667.3203747573,"Both significant"
"GENE_0995",1.58266579475908,0.024828747362038,0.024828747362038,2.23811550628885,0.0206444294673397,0.0206444294673397,1.58266579475908,2.23811550628885,0.024828747362038,2466157.50599493,"Both significant"
